,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,97,1656.4232999999977,-4.855599548322,-3.9818419743664997,-88406.18345550995,[-0.0471 -0.3029  0.6626],,[]
