,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,66,1264.1728999999984,-5.2411848744805,-3.9769439250575003,-72583.52932398698,[ 0.9782 -1.1475 -0.796 ],,
