,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,74,1196.357787199998,-4.8509736128635,-2.253646909841,-65726.10865920916,[ 0.3795 -0.8762 -0.5406],,"[1.8343e+00 1.2590e-01 1.7370e-01 5.6000e-03 1.4830e-01 1.0000e-02
 3.4500e-02 8.4000e-03 1.7000e-03 1.6000e-03 2.2000e-03 1.9300e-02
 6.2000e-03 8.8000e-03 2.3300e-02 6.3400e-02 1.4600e-02 4.0100e-02
 1.1200e-02 7.0000e-04 1.8343e+00 1.2590e-01 1.7370e-01 5.6000e-03
 1.4830e-01 1.0000e-02 3.4500e-02 8.4000e-03 1.7000e-03 1.6000e-03
 2.2000e-03 1.9300e-02 6.2000e-03 8.8000e-03 2.3300e-02 6.3400e-02
 1.4600e-02 4.0100e-02 1.1200e-02 7.0000e-04]"
