,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,43,402.0536936000003,-4.942675980482,-2.1453455973419997,-49872.21652106236,[1.7676 0.9332 1.2807],,"[0.0044 0.0042 0.0161 0.004  0.0365 0.0012 0.0035 0.0044 0.0048 0.0007
 0.0033 0.0099 0.0363 0.0027 0.0589 0.0096 0.0124 0.0302 0.0023 0.0125]"
