,n_atoms,molecular_mass,homo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,36,278.10955000000035,-4.7160051430155,-23047.61329512787,[0. 0. 0.],,"[3.6200e-02 0.0000e+00 0.0000e+00 5.8000e-03 0.0000e+00 1.0000e-03
 3.2711e+00 0.0000e+00 6.9100e-02 0.0000e+00 0.0000e+00 2.0000e-04
 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 6.0000e-04
 0.0000e+00 0.0000e+00]"
