,n_atoms,molecular_mass,homo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,22,154.07824999999997,-5.9116734021125,-12609.954620426393,[-0.  0.  0.],,"[0.     0.     0.0034 0.     0.     0.1438 0.5566 0.     0.3417 0.
 0.     0.003  0.0505 0.     0.4662 0.0017 0.     0.     0.     0.    ]"
