,n_atoms,molecular_mass,homo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,18,439.9305456000001,6.1255548886055005,-36191.99549655615,[-1.0000e-04  1.5741e+00  1.0000e-04],,
