,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,87,1504.360699999998,-4.739679048009,-4.0792587328455,-82117.12572194882,[-0.329   2.1641  2.0759],,[]
