,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,74,1368.2354999999984,-5.3293497620425,-3.6602034030754997,-76799.95476658443,[6.0000e-04 1.5672e+00 7.4940e-01],,
