,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,72,1320.2354999999984,-4.6566843236065,-4.0183052303335,-74724.63884610523,[ 0.1857 -1.5233  0.3661],,[]
