,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,24,545.9481288000003,0.374428658288,2.9434555208585,-47596.77194292795,[-1.42384e+01  1.50000e-02 -4.60000e-03],,
