,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,63,1192.1728999999987,-5.497244007801,-4.0852452375565,-69473.8467891359,[-1.1014 -2.5883  0.4313],,
