,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,27,508.0447872000002,-5.279825041251501,-1.5630219572719999,-37392.71736183804,[ 0.8341 -0.732  -1.3002],,
