,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,69,1168.3472127999985,-5.6667709366625,-4.0378974275695,-52016.9752861099,[-0.7741 -0.4093 -2.0996],,[]
