,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,43,804.1073872000006,-4.9179136200865,-2.365213588546,-49903.753343524615,[0.252  1.7337 0.7926],,
