,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,69,1292.2041999999983,-5.2988730107865,-4.026740759699,-73655.61841831224,[-0.2558  1.2796  1.2731],,"[4.000e-04 5.900e-03 9.460e-01 1.500e-03 2.100e-03 3.077e-01 1.000e-03
 2.000e-04 0.000e+00 5.000e-04 1.000e-04 0.000e+00 3.500e-03 8.000e-04
 3.000e-04 7.889e-01 9.500e-03 2.300e-03 2.700e-02 3.660e-02 4.000e-04
 5.900e-03 9.460e-01 1.500e-03 2.100e-03 3.077e-01 1.000e-03 2.000e-04
 0.000e+00 5.000e-04 1.000e-04 0.000e+00 3.500e-03 8.000e-04 3.000e-04
 7.889e-01 9.500e-03 2.300e-03 2.700e-02 3.660e-02]"
