,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,49,864.2220128000008,-1.492816583843,0.9434187196835,-39442.98101019273,[-19.4013 -19.1686  27.5096],,
