,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,22,432.0134872000001,-5.769902086002,-1.4604350356335,-34248.79491941311,[-0.2516 -0.0137 -0.0232],,
