,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,33,674.0107288000005,-5.3266286235375,-2.336913748094,-52846.79311142703,[ 2.577   0.5312 -1.2477],,
