,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,40,644.1699872000008,-4.9375058173225,-1.7208479905620002,-42710.171034241226,[ 0.0001  0.     -0.    ],,[]
