,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,37,726.0420288000006,-5.191388039839,-2.4612697777725003,-54953.643062208255,[ 0.651   0.116  -3.4541],,
