,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,57,950.278941600001,-4.61505090448,-1.957042812796,-47934.98252608687,[ 3.2548 -0.3465  0.5506],,[]
