,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,34,508.2191000000003,-5.424045382016501,-1.8925518302275,-20973.402447635355,[-0.3058 -0.0168  0.0267],,
