,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,42,328.1252000000004,-4.66947367458,-2.8808693352435,-27229.219442374946,[ 0.  0. -0.],,
