,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,72,1320.2354999999984,-5.159822833181001,-4.1549063832845,-74724.16971284722,[ 3.1699 -1.2816  3.8583],,
