,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,109,1856.4858999999972,-5.172884298005,-3.8977587945620003,-96768.00820305792,[-0.0073  0.2804 -0.1265],,
