,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,38,560.2504000000008,-5.3138392725640005,-2.0501057496670003,-23080.128485007295,[ 0.3165  0.0288 -0.0483],,
