,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,63,1236.1415999999986,-5.6444576009215,-4.1565390663875,-71512.32365680137,[-0.6656  2.3982 -2.0864],,
