,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,26,593.9481288000004,-5.648267194828501,-2.6196400387635,-49668.42421776386,[ 1.943e+00  9.632e-01 -3.000e-04],,"[1.3674e+00 2.4900e-02 2.9700e-02 0.0000e+00 1.1500e-02 2.0000e-04
 1.0000e-04 2.0000e-04 2.0000e-04 1.2500e-02 0.0000e+00 2.7000e-03
 0.0000e+00 1.0000e-04 1.0000e-04 8.0700e-02 1.2200e-02 5.7800e-02
 1.0000e-04 4.6600e-02 1.3674e+00 2.4900e-02 2.9700e-02 0.0000e+00
 1.1500e-02 2.0000e-04 1.0000e-04 2.0000e-04 2.0000e-04 1.2500e-02
 0.0000e+00 2.7000e-03 0.0000e+00 1.0000e-04 1.0000e-04 8.0700e-02
 1.2200e-02 5.7800e-02 1.0000e-04 4.6600e-02]"
