,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,32,460.2191000000003,-5.5622792180705005,-1.8941845133305002,-18898.703049874486,[ 0. -0. -0.],,[]
