,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,109,1856.4858999999972,-4.890158007335501,-3.9927265283865,-96767.88146439938,[ 0.1269 -0.0019  0.1266],,[]
