,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,22,308.1565000000002,-6.1489566797485,-1.243560296785,-12610.124072741637,[-0.0001 -0.      0.0001],,"[9.000e-04 0.000e+00 5.067e-01 1.380e-02 1.256e-01 0.000e+00 0.000e+00
 6.630e-02 0.000e+00 1.970e-02 7.432e-01 5.000e-04 1.100e-03 0.000e+00
 3.500e-03 4.000e-04 0.000e+00 0.000e+00 1.200e-03 0.000e+00 9.000e-04
 0.000e+00 5.067e-01 1.380e-02 1.256e-01 0.000e+00 0.000e+00 6.630e-02
 0.000e+00 1.970e-02 7.432e-01 5.000e-04 1.100e-03 0.000e+00 3.500e-03
 4.000e-04 0.000e+00 0.000e+00 1.200e-03 0.000e+00]"
