,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,23,199.04557079999995,-4.5979077318985,-3.527683957882,-24916.494316500473,[-0.      2.5367  0.0074],,[]
