,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,50,796.232587200001,-4.8558716621725,-2.0193568845605,-48999.06085967879,[ 0.1334 -0.4651 -0.1871],,"[1.2712e+00 4.5000e-03 2.2100e-02 4.4000e-03 5.8000e-03 0.0000e+00
 3.0000e-02 3.1600e-02 4.1200e-02 2.2800e-02 1.0000e-04 5.5700e-02
 2.4600e-02 6.8100e-02 3.5400e-02 0.0000e+00 9.4000e-03 1.0000e-04
 9.2000e-03 7.5600e-02 1.2712e+00 4.5000e-03 2.2100e-02 4.4000e-03
 5.8000e-03 0.0000e+00 3.0000e-02 3.1600e-02 4.1200e-02 2.2800e-02
 1.0000e-04 5.5700e-02 2.4600e-02 6.8100e-02 3.5400e-02 0.0000e+00
 9.4000e-03 1.0000e-04 9.2000e-03 7.5600e-02]"
