,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,27,508.0447872000002,-4.950295168296,-1.9556822435435002,-37392.48207778086,[ 1.445  -0.6512 -1.0517],,"[8.244e-01 1.130e-02 1.000e-04 4.900e-03 4.400e-03 2.880e-02 3.370e-02
 6.730e-02 2.000e-04 6.750e-02 0.000e+00 1.700e-03 1.000e-04 1.900e-03
 1.100e-03 0.000e+00 3.950e-02 1.180e-02 0.000e+00 1.000e-04 8.244e-01
 1.130e-02 1.000e-04 4.900e-03 4.400e-03 2.880e-02 3.370e-02 6.730e-02
 2.000e-04 6.750e-02 0.000e+00 1.700e-03 1.000e-04 1.900e-03 1.100e-03
 0.000e+00 3.950e-02 1.180e-02 0.000e+00 1.000e-04]"
