,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,54,940.2533128000009,-6.2588906753505,-3.729048207252,-42582.47382662164,[ 0.6412 -0.0589  0.0134],,
