,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,59,1016.284612800001,-1.530912522913,0.9036900975105001,-45731.266188586276,[-20.0356  30.8697  14.6335],,
