,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,34,698.0107288000005,-5.7685415167495,-2.17146852699,-53884.80663698463,[0.569  0.6683 0.1076],,
