,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,40,644.1699872000008,-5.2354704836199994,-1.4669657680455,-42710.37819669252,[0.0001 0.     0.    ],,
