,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,36,556.2191000000007,-5.14295177445,-2.4971888060385004,-23046.223337878844,[ 0.0694  0.0003 -0.001 ],,"[3.399e-01 1.700e-03 1.300e-03 3.750e-01 1.400e-03 0.000e+00 2.000e-04
 2.320e-02 0.000e+00 9.284e-01 1.100e-03 1.070e-01 0.000e+00 6.000e-04
 1.290e-02 3.000e-04 0.000e+00 1.000e-03 4.330e-02 3.746e-01 3.399e-01
 1.700e-03 1.300e-03 3.750e-01 1.400e-03 0.000e+00 2.000e-04 2.320e-02
 0.000e+00 9.284e-01 1.100e-03 1.070e-01 0.000e+00 6.000e-04 1.290e-02
 3.000e-04 0.000e+00 1.000e-03 4.330e-02 3.746e-01]"
