,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,18,379.9821872000001,-5.893169660278501,-1.2438324106355,-32142.010902089973,[-0.0288 -1.0325  0.    ],,
