,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,38,450.3102416000005,-5.473842216658,0.727088208536,-26187.030399252093,[ 0.002  -0.1763  1.4969],,
