,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,36,278.10955000000035,-4.858864914528,-2.656375408581,-23047.75604072041,[ 0. -0.  0.],,
