,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,47,798.2163416000008,-4.523076423011,-2.0852084363815,-41646.23676180346,[ 3.598e+00  5.000e-04 -1.600e-03],,
