,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,12,279.9508872000001,-11.438305705767501,-6.7900569115265,-27952.086644263778,[-0.0131  0.0164 -0.0026],,
