,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,60,996.3159128000011,-1.6109139949600002,0.709672922104,-44726.340679475456,[-57.6344   5.1007   8.6087],,
