,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,24,545.9481288000003,-5.5824156430075,-2.435963189676,-47595.67450423141,[1.3146 0.7713 0.0138],,[]
