,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,22,432.0134872000001,-5.643097031669001,-1.8364963770245,-34248.61585788704,[-0.1701 -0.0443  0.0151],,
