,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,28,597.9794288000005,-0.084899521356,2.414738309337,-49703.99987481379,[-1.7622  2.9986  0.0766],,
