,n_atoms,molecular_mass,homo_energy,lumo_energy,scf_energy,dipole_moment,excited_state_energy,oscillator_strength
0,89,1552.360699999998,-4.948662485193,-4.080075074397,-84189.91965071662,[-0.5795  1.0628  1.8161],,
